race_id,track,track_overtaking_difficulty,track_avg_speed,driver_name,team,driver_skill,car_performance,weather,grid_position,tire_strategy,pit_stops,had_incident,safety_car,finishing_position,won,podium,points_finish,points_earned
263,Silverstone,45,82,Verstappen,RedBull,95,95,mixed,5,mixed,2,False,False,1,1,1,1,25
263,Silverstone,45,82,Leclerc,Ferrari,92,92,mixed,2,mixed,2,False,False,2,0,1,1,18
263,Silverstone,45,82,Hamilton,Mercedes,94,90,mixed,6,hard,1,False,False,3,0,1,1,15
263,Silverstone,45,82,Perez,RedBull,87,95,mixed,4,hard,2,False,False,4,0,0,1,12
263,Silverstone,45,82,Sainz,Ferrari,88,92,mixed,6,hard,3,False,False,5,0,0,1,10
263,Silverstone,45,82,Alonso,AstonMartin,89,85,mixed,9,soft,2,False,False,6,0,0,1,8
263,Silverstone,45,82,Ricciardo,AlphaTauri,84,77,mixed,5,soft,2,False,False,7,0,0,1,6
263,Silverstone,45,82,Gasly,Alpine,83,80,mixed,10,mixed,2,False,False,8,0,0,1,4
263,Silverstone,45,82,Russell,Mercedes,87,90,mixed,16,soft,2,False,False,9,0,0,1,2
263,Silverstone,45,82,Piastri,McLaren,85,88,mixed,17,medium,2,False,True,10,0,0,1,1
263,Silverstone,45,82,Tsunoda,AlphaTauri,81,77,mixed,9,medium,1,False,False,11,0,0,0,0
263,Silverstone,45,82,Albon,Williams,83,75,mixed,11,soft,1,False,False,12,0,0,0,0
263,Silverstone,45,82,Bottas,AlfaRomeo,85,76,mixed,13,hard,2,False,False,13,0,0,0,0
263,Silverstone,45,82,Sargeant,Williams,77,75,mixed,12,medium,1,False,True,14,0,0,0,0
263,Silverstone,45,82,Zhou,AlfaRomeo,79,76,mixed,16,hard,2,False,False,15,0,0,0,0
263,Silverstone,45,82,DeVries,Alpine,78,80,mixed,18,medium,2,False,False,16,0,0,0,0
263,Silverstone,45,82,Hulkenberg,Haas,82,74,mixed,18,hard,2,False,False,17,0,0,0,0
263,Silverstone,45,82,Magnussen,Haas,80,74,mixed,20,mixed,2,False,True,18,0,0,0,0
263,Silverstone,45,82,Norris,McLaren,90,88,mixed,3,soft,3,True,False,19,0,0,0,0
263,Silverstone,45,82,Stroll,AstonMartin,82,85,mixed,15,hard,2,True,False,20,0,0,0,0
264,Silverstone,45,82,Norris,McLaren,90,88,dry,1,soft,2,False,False,1,1,1,1,25
264,Silverstone,45,82,Verstappen,RedBull,95,95,dry,4,soft,3,False,False,2,0,1,1,18
264,Silverstone,45,82,Leclerc,Ferrari,92,92,dry,3,hard,2,False,False,3,0,1,1,15
264,Silverstone,45,82,Hamilton,Mercedes,94,90,dry,5,medium,2,False,False,4,0,0,1,12
264,Silverstone,45,82,Alonso,AstonMartin,89,85,dry,6,mixed,2,False,True,5,0,0,1,10
264,Silverstone,45,82,Sainz,Ferrari,88,92,dry,11,soft,3,False,True,6,0,0,1,8
264,Silverstone,45,82,Bottas,AlfaRomeo,85,76,dry,1,medium,3,False,True,7,0,0,1,6
264,Silverstone,45,82,Perez,RedBull,87,95,dry,15,medium,2,False,False,8,0,0,1,4
264,Silverstone,45,82,Stroll,AstonMartin,82,85,dry,9,mixed,1,False,False,9,0,0,1,2
264,Silverstone,45,82,Piastri,McLaren,85,88,dry,13,hard,1,False,False,10,0,0,1,1
264,Silverstone,45,82,Ricciardo,AlphaTauri,84,77,dry,7,medium,2,False,False,11,0,0,0,0
264,Silverstone,45,82,Russell,Mercedes,87,90,dry,17,hard,2,False,False,12,0,0,0,0
264,Silverstone,45,82,Gasly,Alpine,83,80,dry,12,hard,1,False,False,13,0,0,0,0
264,Silverstone,45,82,Sargeant,Williams,77,75,dry,8,hard,2,False,False,14,0,0,0,0
264,Silverstone,45,82,Hulkenberg,Haas,82,74,dry,13,hard,2,False,False,15,0,0,0,0
264,Silverstone,45,82,Albon,Williams,83,75,dry,17,mixed,2,False,False,16,0,0,0,0
264,Silverstone,45,82,Tsunoda,AlphaTauri,81,77,dry,19,soft,2,False,False,17,0,0,0,0
264,Silverstone,45,82,Zhou,AlfaRomeo,79,76,dry,19,hard,2,False,False,18,0,0,0,0
264,Silverstone,45,82,Magnussen,Haas,80,74,dry,20,hard,2,False,False,19,0,0,0,0
264,Silverstone,45,82,DeVries,Alpine,78,80,dry,14,soft,2,True,False,20,0,0,0,0
265,Jeddah,65,88,Sainz,Ferrari,88,92,wet,3,mixed,2,False,False,1,1,1,1,25
265,Jeddah,65,88,Leclerc,Ferrari,92,92,wet,5,hard,2,False,False,2,0,1,1,18
265,Jeddah,65,88,Perez,RedBull,87,95,wet,4,mixed,3,False,False,3,0,1,1,15
265,Jeddah,65,88,Norris,McLaren,90,88,wet,3,soft,1,False,False,4,0,0,1,12
265,Jeddah,65,88,Hamilton,Mercedes,94,90,wet,6,hard,2,False,False,5,0,0,1,10
265,Jeddah,65,88,Verstappen,RedBull,95,95,wet,11,hard,2,False,False,6,0,0,1,8
265,Jeddah,65,88,Alonso,AstonMartin,89,85,wet,8,mixed,2,False,False,7,0,0,1,6
265,Jeddah,65,88,Russell,Mercedes,87,90,wet,13,hard,2,False,False,8,0,0,1,4
265,Jeddah,65,88,Tsunoda,AlphaTauri,81,77,wet,6,soft,2,False,False,9,0,0,1,2
265,Jeddah,65,88,Ricciardo,AlphaTauri,84,77,wet,11,medium,3,False,False,10,0,0,1,1
265,Jeddah,65,88,DeVries,Alpine,78,80,wet,8,hard,2,False,False,11,0,0,0,0
265,Jeddah,65,88,Stroll,AstonMartin,82,85,wet,11,hard,3,False,False,12,0,0,0,0
265,Jeddah,65,88,Albon,Williams,83,75,wet,16,soft,1,False,False,13,0,0,0,0
265,Jeddah,65,88,Bottas,AlfaRomeo,85,76,wet,14,medium,2,False,False,14,0,0,0,0
265,Jeddah,65,88,Sargeant,Williams,77,75,wet,15,hard,2,False,False,15,0,0,0,0
265,Jeddah,65,88,Gasly,Alpine,83,80,wet,19,soft,2,False,False,16,0,0,0,0
265,Jeddah,65,88,Hulkenberg,Haas,82,74,wet,17,hard,2,False,False,17,0,0,0,0
265,Jeddah,65,88,Magnussen,Haas,80,74,wet,20,hard,2,False,False,18,0,0,0,0
265,Jeddah,65,88,Zhou,AlfaRomeo,79,76,wet,20,mixed,2,False,False,19,0,0,0,0
265,Jeddah,65,88,Piastri,McLaren,85,88,wet,6,hard,2,True,False,20,0,0,0,0
266,Suzuka,50,80,Verstappen,RedBull,95,95,dry,1,mixed,2,False,False,1,1,1,1,25
266,Suzuka,50,80,Hamilton,Mercedes,94,90,dry,1,soft,1,False,False,2,0,1,1,18
266,Suzuka,50,80,Leclerc,Ferrari,92,92,dry,2,soft,2,False,False,3,0,1,1,15
266,Suzuka,50,80,Sainz,Ferrari,88,92,dry,2,soft,2,False,True,4,0,0,1,12
266,Suzuka,50,80,Perez,RedBull,87,95,dry,6,medium,1,False,False,5,0,0,1,10
266,Suzuka,50,80,Norris,McLaren,90,88,dry,8,hard,2,False,True,6,0,0,1,8
266,Suzuka,50,80,Alonso,AstonMartin,89,85,dry,9,medium,2,False,False,7,0,0,1,6
266,Suzuka,50,80,Piastri,McLaren,85,88,dry,9,mixed,2,False,False,8,0,0,1,4
266,Suzuka,50,80,Bottas,AlfaRomeo,85,76,dry,4,hard,2,False,False,9,0,0,1,2
266,Suzuka,50,80,Russell,Mercedes,87,90,dry,13,soft,2,False,False,10,0,0,1,1
266,Suzuka,50,80,Albon,Williams,83,75,dry,7,medium,2,False,False,11,0,0,0,0
266,Suzuka,50,80,Ricciardo,AlphaTauri,84,77,dry,14,hard,2,False,False,12,0,0,0,0
266,Suzuka,50,80,Tsunoda,AlphaTauri,81,77,dry,11,hard,3,False,False,13,0,0,0,0
266,Suzuka,50,80,Stroll,AstonMartin,82,85,dry,16,medium,2,False,False,14,0,0,0,0
266,Suzuka,50,80,DeVries,Alpine,78,80,dry,14,hard,1,False,False,15,0,0,0,0
266,Suzuka,50,80,Hulkenberg,Haas,82,74,dry,19,hard,2,False,False,16,0,0,0,0
266,Suzuka,50,80,Magnussen,Haas,80,74,dry,20,mixed,2,False,False,17,0,0,0,0
266,Suzuka,50,80,Sargeant,Williams,77,75,dry,20,soft,2,False,False,18,0,0,0,0
266,Suzuka,50,80,Zhou,AlfaRomeo,79,76,dry,14,soft,2,True,False,19,0,0,0,0
266,Suzuka,50,80,Gasly,Alpine,83,80,dry,20,hard,2,True,False,20,0,0,0,0
267,Singapore,70,65,Verstappen,RedBull,95,95,dry,1,mixed,2,False,True,1,1,1,1,25
267,Singapore,70,65,Hamilton,Mercedes,94,90,dry,3,medium,1,False,False,2,0,1,1,18
267,Singapore,70,65,Sainz,Ferrari,88,92,dry,2,medium,2,False,False,3,0,1,1,15
267,Singapore,70,65,Perez,RedBull,87,95,dry,4,medium,3,False,True,4,0,0,1,12
267,Singapore,70,65,Leclerc,Ferrari,92,92,dry,7,mixed,3,False,False,5,0,0,1,10
267,Singapore,70,65,Norris,McLaren,90,88,dry,5,medium,3,False,False,6,0,0,1,8
267,Singapore,70,65,Russell,Mercedes,87,90,dry,5,mixed,2,False,False,7,0,0,1,6
267,Singapore,70,65,Piastri,McLaren,85,88,dry,7,hard,2,False,False,8,0,0,1,4
267,Singapore,70,65,Alonso,AstonMartin,89,85,dry,9,medium,1,False,False,9,0,0,1,2
267,Singapore,70,65,Bottas,AlfaRomeo,85,76,dry,10,hard,1,False,False,10,0,0,1,1
267,Singapore,70,65,Stroll,AstonMartin,82,85,dry,13,mixed,2,False,False,11,0,0,0,0
267,Singapore,70,65,Magnussen,Haas,80,74,dry,10,hard,3,False,True,12,0,0,0,0
267,Singapore,70,65,Zhou,AlfaRomeo,79,76,dry,10,soft,2,False,False,13,0,0,0,0
267,Singapore,70,65,Ricciardo,AlphaTauri,84,77,dry,17,soft,2,False,False,14,0,0,0,0
267,Singapore,70,65,Hulkenberg,Haas,82,74,dry,16,hard,3,False,False,15,0,0,0,0
267,Singapore,70,65,Gasly,Alpine,83,80,dry,18,medium,1,False,False,16,0,0,0,0
267,Singapore,70,65,Albon,Williams,83,75,dry,19,medium,1,False,False,17,0,0,0,0
267,Singapore,70,65,Tsunoda,AlphaTauri,81,77,dry,18,soft,1,False,False,18,0,0,0,0
267,Singapore,70,65,DeVries,Alpine,78,80,dry,19,mixed,3,False,False,19,0,0,0,0
267,Singapore,70,65,Sargeant,Williams,77,75,dry,19,mixed,1,True,False,20,0,0,0,0
268,Miami,55,76,Leclerc,Ferrari,92,92,mixed,2,mixed,2,False,True,1,1,1,1,25
268,Miami,55,76,Hamilton,Mercedes,94,90,mixed,7,mixed,2,False,False,2,0,1,1,18
268,Miami,55,76,Sainz,Ferrari,88,92,mixed,4,soft,2,False,False,3,0,1,1,15
268,Miami,55,76,Piastri,McLaren,85,88,mixed,1,mixed,3,False,False,4,0,0,1,12
268,Miami,55,76,Alonso,AstonMartin,89,85,mixed,8,medium,2,False,False,5,0,0,1,10
268,Miami,55,76,Russell,Mercedes,87,90,mixed,6,soft,2,False,False,6,0,0,1,8
268,Miami,55,76,Norris,McLaren,90,88,mixed,15,medium,2,False,True,7,0,0,1,6
268,Miami,55,76,Ricciardo,AlphaTauri,84,77,mixed,8,hard,2,False,False,8,0,0,1,4
268,Miami,55,76,Stroll,AstonMartin,82,85,mixed,14,soft,3,False,True,9,0,0,1,2
268,Miami,55,76,Albon,Williams,83,75,mixed,11,soft,2,False,False,10,0,0,1,1
268,Miami,55,76,DeVries,Alpine,78,80,mixed,11,mixed,2,False,True,11,0,0,0,0
268,Miami,55,76,Hulkenberg,Haas,82,74,mixed,9,soft,1,False,True,12,0,0,0,0
268,Miami,55,76,Bottas,AlfaRomeo,85,76,mixed,16,medium,1,False,False,13,0,0,0,0
268,Miami,55,76,Tsunoda,AlphaTauri,81,77,mixed,15,hard,3,False,True,14,0,0,0,0
268,Miami,55,76,Magnussen,Haas,80,74,mixed,19,soft,2,False,False,15,0,0,0,0
268,Miami,55,76,Zhou,AlfaRomeo,79,76,mixed,19,hard,2,False,False,16,0,0,0,0
268,Miami,55,76,Verstappen,RedBull,95,95,mixed,1,soft,2,True,False,17,0,0,0,0
268,Miami,55,76,Sargeant,Williams,77,75,mixed,20,medium,1,False,False,18,0,0,0,0
268,Miami,55,76,Perez,RedBull,87,95,mixed,13,mixed,2,True,False,19,0,0,0,0
268,Miami,55,76,Gasly,Alpine,83,80,mixed,7,medium,2,True,False,20,0,0,0,0
269,Baku,60,80,Verstappen,RedBull,95,95,mixed,3,soft,3,False,False,1,1,1,1,25
269,Baku,60,80,Alonso,AstonMartin,89,85,mixed,5,soft,1,False,False,2,0,1,1,18
269,Baku,60,80,Sainz,Ferrari,88,92,mixed,3,hard,2,False,False,3,0,1,1,15
269,Baku,60,80,Russell,Mercedes,87,90,mixed,4,mixed,1,False,True,4,0,0,1,12
269,Baku,60,80,Norris,McLaren,90,88,mixed,6,mixed,2,False,False,5,0,0,1,10
269,Baku,60,80,Piastri,McLaren,85,88,mixed,5,mixed,3,False,False,6,0,0,1,8
269,Baku,60,80,Perez,RedBull,87,95,mixed,13,hard,1,False,False,7,0,0,1,6
269,Baku,60,80,Hamilton,Mercedes,94,90,mixed,17,medium,2,False,False,8,0,0,1,4
269,Baku,60,80,Stroll,AstonMartin,82,85,mixed,10,medium,2,False,False,9,0,0,1,2
269,Baku,60,80,Zhou,AlfaRomeo,79,76,mixed,6,medium,2,False,False,10,0,0,1,1
269,Baku,60,80,Gasly,Alpine,83,80,mixed,13,mixed,2,False,False,11,0,0,0,0
269,Baku,60,80,DeVries,Alpine,78,80,mixed,10,medium,2,False,False,12,0,0,0,0
269,Baku,60,80,Bottas,AlfaRomeo,85,76,mixed,14,mixed,2,False,False,13,0,0,0,0
269,Baku,60,80,Tsunoda,AlphaTauri,81,77,mixed,12,hard,2,False,False,14,0,0,0,0
269,Baku,60,80,Hulkenberg,Haas,82,74,mixed,19,soft,2,False,False,15,0,0,0,0
269,Baku,60,80,Magnussen,Haas,80,74,mixed,14,mixed,2,False,False,16,0,0,0,0
269,Baku,60,80,Sargeant,Williams,77,75,mixed,20,hard,3,False,False,17,0,0,0,0
269,Baku,60,80,Albon,Williams,83,75,mixed,20,hard,2,False,False,18,0,0,0,0
269,Baku,60,80,Leclerc,Ferrari,92,92,mixed,3,mixed,2,True,False,19,0,0,0,0
269,Baku,60,80,Ricciardo,AlphaTauri,84,77,mixed,11,mixed,3,True,False,20,0,0,0,0
270,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,3,soft,1,False,False,1,1,1,1,25
270,Interlagos,45,77,Verstappen,RedBull,95,95,dry,4,mixed,2,False,False,2,0,1,1,18
270,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,3,hard,2,False,False,3,0,1,1,15
270,Interlagos,45,77,Norris,McLaren,90,88,dry,4,mixed,1,False,False,4,0,0,1,12
270,Interlagos,45,77,Perez,RedBull,87,95,dry,7,soft,2,False,False,5,0,0,1,10
270,Interlagos,45,77,Russell,Mercedes,87,90,dry,7,hard,2,False,False,6,0,0,1,8
270,Interlagos,45,77,Sainz,Ferrari,88,92,dry,9,medium,3,False,False,7,0,0,1,6
270,Interlagos,45,77,Piastri,McLaren,85,88,dry,8,mixed,1,False,False,8,0,0,1,4
270,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,5,hard,3,False,False,9,0,0,1,2
270,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,15,soft,2,False,False,10,0,0,1,1
270,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,14,mixed,3,False,False,11,0,0,0,0
270,Interlagos,45,77,Gasly,Alpine,83,80,dry,13,mixed,1,False,False,12,0,0,0,0
270,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,dry,12,mixed,1,False,False,13,0,0,0,0
270,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,11,soft,2,False,False,14,0,0,0,0
270,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,14,medium,3,False,False,15,0,0,0,0
270,Interlagos,45,77,Albon,Williams,83,75,dry,17,medium,3,False,False,16,0,0,0,0
270,Interlagos,45,77,Magnussen,Haas,80,74,dry,13,mixed,1,False,False,17,0,0,0,0
270,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,18,medium,2,False,False,18,0,0,0,0
270,Interlagos,45,77,DeVries,Alpine,78,80,dry,19,mixed,1,False,True,19,0,0,0,0
270,Interlagos,45,77,Sargeant,Williams,77,75,dry,20,medium,1,False,False,20,0,0,0,0
271,COTA,48,79,Verstappen,RedBull,95,95,dry,1,mixed,2,False,False,1,1,1,1,25
271,COTA,48,79,Leclerc,Ferrari,92,92,dry,3,medium,2,False,False,2,0,1,1,18
271,COTA,48,79,Sainz,Ferrari,88,92,dry,4,soft,1,False,False,3,0,1,1,15
271,COTA,48,79,Hamilton,Mercedes,94,90,dry,6,soft,2,False,False,4,0,0,1,12
271,COTA,48,79,Norris,McLaren,90,88,dry,2,hard,2,False,False,5,0,0,1,10
271,COTA,48,79,Russell,Mercedes,87,90,dry,6,mixed,2,False,True,6,0,0,1,8
271,COTA,48,79,Gasly,Alpine,83,80,dry,7,mixed,2,False,False,7,0,0,1,6
271,COTA,48,79,Ricciardo,AlphaTauri,84,77,dry,8,mixed,2,False,False,8,0,0,1,4
271,COTA,48,79,Alonso,AstonMartin,89,85,dry,15,medium,2,False,False,9,0,0,1,2
271,COTA,48,79,Bottas,AlfaRomeo,85,76,dry,14,mixed,1,False,False,10,0,0,1,1
271,COTA,48,79,Stroll,AstonMartin,82,85,dry,14,medium,1,False,True,11,0,0,0,0
271,COTA,48,79,DeVries,Alpine,78,80,dry,13,mixed,1,False,False,12,0,0,0,0
271,COTA,48,79,Magnussen,Haas,80,74,dry,14,hard,2,False,False,13,0,0,0,0
271,COTA,48,79,Tsunoda,AlphaTauri,81,77,dry,17,hard,2,False,False,14,0,0,0,0
271,COTA,48,79,Albon,Williams,83,75,dry,20,soft,2,False,False,15,0,0,0,0
271,COTA,48,79,Zhou,AlfaRomeo,79,76,dry,17,mixed,3,False,False,16,0,0,0,0
271,COTA,48,79,Sargeant,Williams,77,75,dry,17,mixed,1,False,False,17,0,0,0,0
271,COTA,48,79,Hulkenberg,Haas,82,74,dry,20,soft,2,False,False,18,0,0,0,0
271,COTA,48,79,Perez,RedBull,87,95,dry,9,hard,2,True,False,19,0,0,0,0
271,COTA,48,79,Piastri,McLaren,85,88,dry,6,medium,2,True,False,20,0,0,0,0
272,RedBullRing,50,83,Russell,Mercedes,87,90,mixed,1,soft,1,False,False,1,1,1,1,25
272,RedBullRing,50,83,Verstappen,RedBull,95,95,mixed,6,hard,1,False,False,2,0,1,1,18
272,RedBullRing,50,83,Sainz,Ferrari,88,92,mixed,2,mixed,2,False,False,3,0,1,1,15
272,RedBullRing,50,83,Leclerc,Ferrari,92,92,mixed,5,mixed,2,False,False,4,0,0,1,12
272,RedBullRing,50,83,Hamilton,Mercedes,94,90,mixed,6,hard,2,False,False,5,0,0,1,10
272,RedBullRing,50,83,Alonso,AstonMartin,89,85,mixed,4,soft,3,False,False,6,0,0,1,8
272,RedBullRing,50,83,Piastri,McLaren,85,88,mixed,13,soft,3,False,False,7,0,0,1,6
272,RedBullRing,50,83,Ricciardo,AlphaTauri,84,77,mixed,9,mixed,1,False,False,8,0,0,1,4
272,RedBullRing,50,83,Norris,McLaren,90,88,mixed,13,mixed,2,False,False,9,0,0,1,2
272,RedBullRing,50,83,Stroll,AstonMartin,82,85,mixed,12,mixed,2,False,False,10,0,0,1,1
272,RedBullRing,50,83,DeVries,Alpine,78,80,mixed,9,mixed,1,False,False,11,0,0,0,0
272,RedBullRing,50,83,Hulkenberg,Haas,82,74,mixed,10,hard,2,False,False,12,0,0,0,0
272,RedBullRing,50,83,Gasly,Alpine,83,80,mixed,14,medium,2,False,True,13,0,0,0,0
272,RedBullRing,50,83,Magnussen,Haas,80,74,mixed,10,medium,1,False,False,14,0,0,0,0
272,RedBullRing,50,83,Tsunoda,AlphaTauri,81,77,mixed,18,hard,2,False,False,15,0,0,0,0
272,RedBullRing,50,83,Albon,Williams,83,75,mixed,17,medium,1,False,True,16,0,0,0,0
272,RedBullRing,50,83,Zhou,AlfaRomeo,79,76,mixed,20,medium,1,False,False,17,0,0,0,0
272,RedBullRing,50,83,Sargeant,Williams,77,75,mixed,18,hard,1,False,True,18,0,0,0,0
272,RedBullRing,50,83,Perez,RedBull,87,95,mixed,5,hard,3,True,False,19,0,0,0,0
272,RedBullRing,50,83,Bottas,AlfaRomeo,85,76,mixed,13,soft,1,True,True,20,0,0,0,0
273,Interlagos,45,77,Leclerc,Ferrari,92,92,wet,1,hard,2,False,False,1,1,1,1,25
273,Interlagos,45,77,Verstappen,RedBull,95,95,wet,7,mixed,2,False,False,2,0,1,1,18
273,Interlagos,45,77,Hamilton,Mercedes,94,90,wet,3,medium,2,False,False,3,0,1,1,15
273,Interlagos,45,77,Sainz,Ferrari,88,92,wet,2,mixed,2,False,False,4,0,0,1,12
273,Interlagos,45,77,Perez,RedBull,87,95,wet,6,mixed,1,False,False,5,0,0,1,10
273,Interlagos,45,77,Norris,McLaren,90,88,wet,11,hard,2,False,False,6,0,0,1,8
273,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,wet,3,soft,3,False,False,7,0,0,1,6
273,Interlagos,45,77,Piastri,McLaren,85,88,wet,11,mixed,2,False,False,8,0,0,1,4
273,Interlagos,45,77,Russell,Mercedes,87,90,wet,11,hard,3,False,False,9,0,0,1,2
273,Interlagos,45,77,DeVries,Alpine,78,80,wet,4,hard,2,False,False,10,0,0,1,1
273,Interlagos,45,77,Alonso,AstonMartin,89,85,wet,15,mixed,1,False,False,11,0,0,0,0
273,Interlagos,45,77,Bottas,AlfaRomeo,85,76,wet,14,soft,3,False,False,12,0,0,0,0
273,Interlagos,45,77,Zhou,AlfaRomeo,79,76,wet,12,mixed,1,False,False,13,0,0,0,0
273,Interlagos,45,77,Magnussen,Haas,80,74,wet,16,hard,2,False,False,14,0,0,0,0
273,Interlagos,45,77,Hulkenberg,Haas,82,74,wet,14,medium,2,False,True,15,0,0,0,0
273,Interlagos,45,77,Gasly,Alpine,83,80,wet,15,soft,2,False,False,16,0,0,0,0
273,Interlagos,45,77,Stroll,AstonMartin,82,85,wet,19,medium,2,False,False,17,0,0,0,0
273,Interlagos,45,77,Albon,Williams,83,75,wet,20,soft,2,False,False,18,0,0,0,0
273,Interlagos,45,77,Sargeant,Williams,77,75,wet,16,hard,1,False,False,19,0,0,0,0
273,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,wet,18,mixed,2,False,False,20,0,0,0,0
274,Monza,35,90,Verstappen,RedBull,95,95,dry,1,mixed,1,False,False,1,1,1,1,25
274,Monza,35,90,Perez,RedBull,87,95,dry,2,mixed,2,False,True,2,0,1,1,18
274,Monza,35,90,Russell,Mercedes,87,90,dry,3,soft,2,False,False,3,0,1,1,15
274,Monza,35,90,Norris,McLaren,90,88,dry,3,soft,3,False,False,4,0,0,1,12
274,Monza,35,90,Sainz,Ferrari,88,92,dry,7,medium,3,False,False,5,0,0,1,10
274,Monza,35,90,Hamilton,Mercedes,94,90,dry,7,mixed,2,False,True,6,0,0,1,8
274,Monza,35,90,Leclerc,Ferrari,92,92,dry,10,hard,2,False,False,7,0,0,1,6
274,Monza,35,90,Alonso,AstonMartin,89,85,dry,7,hard,1,False,False,8,0,0,1,4
274,Monza,35,90,Stroll,AstonMartin,82,85,dry,5,hard,2,False,False,9,0,0,1,2
274,Monza,35,90,Piastri,McLaren,85,88,dry,13,soft,2,False,False,10,0,0,1,1
274,Monza,35,90,Gasly,Alpine,83,80,dry,13,soft,2,False,False,11,0,0,0,0
274,Monza,35,90,Magnussen,Haas,80,74,dry,9,hard,2,False,False,12,0,0,0,0
274,Monza,35,90,DeVries,Alpine,78,80,dry,10,mixed,2,False,False,13,0,0,0,0
274,Monza,35,90,Zhou,AlfaRomeo,79,76,dry,8,medium,2,False,False,14,0,0,0,0
274,Monza,35,90,Albon,Williams,83,75,dry,14,mixed,2,False,False,15,0,0,0,0
274,Monza,35,90,Hulkenberg,Haas,82,74,dry,16,hard,1,False,False,16,0,0,0,0
274,Monza,35,90,Ricciardo,AlphaTauri,84,77,dry,19,mixed,2,False,False,17,0,0,0,0
274,Monza,35,90,Tsunoda,AlphaTauri,81,77,dry,16,hard,2,False,True,18,0,0,0,0
274,Monza,35,90,Bottas,AlfaRomeo,85,76,dry,20,mixed,2,False,False,19,0,0,0,0
274,Monza,35,90,Sargeant,Williams,77,75,dry,19,hard,1,False,False,20,0,0,0,0
275,Interlagos,45,77,Verstappen,RedBull,95,95,dry,1,medium,2,False,False,1,1,1,1,25
275,Interlagos,45,77,Leclerc,Ferrari,92,92,dry,2,medium,3,False,True,2,0,1,1,18
275,Interlagos,45,77,Hamilton,Mercedes,94,90,dry,6,hard,2,False,False,3,0,1,1,15
275,Interlagos,45,77,Norris,McLaren,90,88,dry,4,soft,1,False,False,4,0,0,1,12
275,Interlagos,45,77,Perez,RedBull,87,95,dry,4,soft,2,False,False,5,0,0,1,10
275,Interlagos,45,77,Russell,Mercedes,87,90,dry,2,medium,1,False,False,6,0,0,1,8
275,Interlagos,45,77,Sainz,Ferrari,88,92,dry,7,mixed,1,False,False,7,0,0,1,6
275,Interlagos,45,77,Piastri,McLaren,85,88,dry,12,medium,2,False,False,8,0,0,1,4
275,Interlagos,45,77,Alonso,AstonMartin,89,85,dry,8,soft,2,False,False,9,0,0,1,2
275,Interlagos,45,77,Gasly,Alpine,83,80,dry,8,hard,3,False,True,10,0,0,1,1
275,Interlagos,45,77,Stroll,AstonMartin,82,85,dry,13,hard,2,False,True,11,0,0,0,0
275,Interlagos,45,77,DeVries,Alpine,78,80,dry,11,mixed,1,False,False,12,0,0,0,0
275,Interlagos,45,77,Hulkenberg,Haas,82,74,dry,10,soft,2,False,False,13,0,0,0,0
275,Interlagos,45,77,Ricciardo,AlphaTauri,84,77,dry,17,medium,2,False,True,14,0,0,0,0
275,Interlagos,45,77,Magnussen,Haas,80,74,dry,13,hard,3,False,True,15,0,0,0,0
275,Interlagos,45,77,Albon,Williams,83,75,dry,17,medium,3,False,False,16,0,0,0,0
275,Interlagos,45,77,Bottas,AlfaRomeo,85,76,dry,18,soft,2,False,True,17,0,0,0,0
275,Interlagos,45,77,Tsunoda,AlphaTauri,81,77,dry,18,soft,2,False,False,18,0,0,0,0
275,Interlagos,45,77,Sargeant,Williams,77,75,dry,20,hard,2,False,False,19,0,0,0,0
275,Interlagos,45,77,Zhou,AlfaRomeo,79,76,dry,17,mixed,2,True,True,20,0,0,0,0
276,Miami,55,76,Verstappen,RedBull,95,95,wet,6,soft,2,False,False,1,1,1,1,25
276,Miami,55,76,Perez,RedBull,87,95,wet,1,soft,2,False,False,2,0,1,1,18
276,Miami,55,76,Norris,McLaren,90,88,wet,6,hard,1,False,False,3,0,1,1,15
276,Miami,55,76,Sainz,Ferrari,88,92,wet,2,mixed,2,False,False,4,0,0,1,12
276,Miami,55,76,Stroll,AstonMartin,82,85,wet,2,mixed,2,False,False,5,0,0,1,10
276,Miami,55,76,Hamilton,Mercedes,94,90,wet,13,soft,2,False,True,6,0,0,1,8
276,Miami,55,76,Alonso,AstonMartin,89,85,wet,9,medium,2,False,False,7,0,0,1,6
276,Miami,55,76,Russell,Mercedes,87,90,wet,14,soft,2,False,False,8,0,0,1,4
276,Miami,55,76,Albon,Williams,83,75,wet,10,soft,3,False,False,9,0,0,1,2
276,Miami,55,76,Hulkenberg,Haas,82,74,wet,10,soft,3,False,False,10,0,0,1,1
276,Miami,55,76,Ricciardo,AlphaTauri,84,77,wet,16,medium,1,False,False,11,0,0,0,0
